name,city,state,lat,lon
"Collège de l'Ouest de l'Île, section française",Dollard-Des Ormeaux,Quebec,45.478745,-73.814827
"Collège de l'Ouest de l'Île, section anglaise",Dollard-Des Ormeaux,Quebec,45.478745,-73.814827
Collège de Lévis,Lévis,Quebec,46.812416,-71.181767
Collège de Montréal,Montréal,Quebec,45.495176,-73.584509
Collège de Sainte-Anne-de-La-Pocatière,La Pocatière,Quebec,47.366844,-70.040929
Collège Supérieur de Montréal,Montréal,Quebec,45.516114,-73.559243
"Collège Supérieur de Montréal, formation à distance",Montréal,Quebec,45.516114,-73.559243
Collège Dina-Bélanger,Saint-Michel-de-Bellechasse,Quebec,46.876847,-70.906426
Collège du Mont-Sainte-Anne,Sherbrooke,Quebec,45.371232,-71.930901
Collège Durocher Saint-Lambert (pavillon Durocher),Saint-Lambert,Quebec,45.515686,-73.517663
Collège Durocher Saint-Lambert (pavillon Saint-Lambert),Saint-Lambert,Quebec,45.505068,-73.516585
Collège Esther Blondin,Saint-Jacques,Quebec,45.957286,-73.563523
"Collège Français, Campus de Montréal",Montréal,Quebec,45.521624,-73.596811
"Collège Français, Campus de Longueuil",Longueuil,Quebec,45.50792,-73.483923
Collège Français primaire,Longueuil,Quebec,45.509316,-73.488174
Collège François-Delaplace,Waterville,Quebec,45.277407,-71.886865
Collège Héritage de Châteauguay inc.,Châteauguay,Quebec,45.373985,-73.7533
Collège Jean-de-Brébeuf,Montréal,Quebec,45.501611,-73.622805
Collège Jean de la Mennais - secondaire,La Prairie,Quebec,45.411143,-73.48519
Collège Jean de la Mennais - primaire,La Prairie,Quebec,45.411143,-73.48519
"École chrétienne Emmanuel, section anglaise - secondaire",Dollard-Des Ormeaux,Quebec,45.486833,-73.849777
"École communautaire Belz, Campus Ducharme, section anglaise",Montréal,Quebec,45.520377,-73.618011
"École communautaire Belz, Campus Ducharme, section française",Montréal,Quebec,45.520377,-73.618011
"École communautaire Belz, Campus Durocher, section anglaise",Montréal,Quebec,45.5256,-73.614869
"École communautaire Belz, Campus Jeanne-Mance, section anglaise",Montréal,Quebec,45.519797,-73.594704
"École communautaire Belz, Campus Hillsdale, section anglaise",Montréal,Quebec,45.511346,-73.624357
"Collège de comptabilité et de secrétariat du Québec, campus de Longueuil inc.",Longueuil,Quebec,45.518413,-73.488441
"Collège de comptabilité et de secrétariat du Québec, campus de Longueuil inc. formation à distance",Longueuil,Quebec,45.518413,-73.488441
"Collège de comptabilité et de secrétariat du Québec, campus Jacques-Cartier inc.",Longueuil,Quebec,45.529553,-73.486736
École Félix-Antoine,Montréal,Quebec,45.561805,-73.665252
"Académie internationale Zig Zag, Campus primaire, section française",Victoriaville,Quebec,46.037487,-71.915982
"Académie internationale Zig Zag, Campus préscolaire",Victoriaville,Quebec,46.057098,-71.949592
Collège Rivier,Coaticook,Quebec,45.137964,-71.796105
Collège Saint-Alexandre de la Gatineau,Gatineau,Quebec,45.493558,-75.750599
Collège Saint-Bernard,Drummondville,Quebec,45.88204,-72.475889
Collège Saint-Charles-Garnier,Québec,Quebec,46.795244,-71.245563
Collège Saint-Hilaire,Mont-Saint-Hilaire,Quebec,45.568601,-73.157676
Collège St-Jean-Vianney,Montréal,Quebec,45.691773,-73.51985
"Collège St-Jean-Vianney, CSJV international",Montréal,Quebec,45.691773,-73.51985
Collège Saint-Maurice,Saint-Hyacinthe,Quebec,45.63141,-72.945441
Collège Sainte-Marcelline,Montréal,Quebec,45.516635,-73.746823
Collège Stanislas (campus Outremont),Montréal,Quebec,45.518005,-73.614857
Collège Stanislas (campus Sillery),Québec,Quebec,46.790882,-71.259151
Collège Ville-Marie,Montréal,Quebec,45.539631,-73.558806
"Succès Scolaire, section française",Longueuil,Quebec,45.514373,-73.509842
"Succès Scolaire, section anglaise",Longueuil,Quebec,45.514373,-73.509843
"Succès Scolaire, formation à distance, section française",Longueuil,Quebec,45.514373,-73.509843
"École Akiva, section anglaise",Westmount,Quebec,45.485155,-73.598071
"École Akiva, section française",Westmount,Quebec,45.485155,-73.598071
Alexander von Humboldt École internationale allemande inc.,Baie-D'Urfé,Quebec,45.41654,-73.908621
École Anglissimo,Sherbrooke,Quebec,45.410457,-71.942719
ÉcolACTion,Saguenay,Quebec,48.417649,-71.052074
École Alex Manoogian,Montréal,Quebec,45.517839,-73.667482
École au Jardin Bleu,Montréal,Quebec,45.563148,-73.648653
École Augustin Roscelli,Montréal,Quebec,45.540266,-73.695283
"École Beth Jacob de Rav Hirschprung, section anglaise",Montréal,Quebec,45.517322,-73.623648
"École Beth Jacob de Rav Hirschprung, section française",Montréal,Quebec,45.517322,-73.623648
École bilingue Notre-Dame de Sion,Montréal,Quebec,45.521041,-73.692637
École Buissonnière,Montréal,Quebec,45.517841,-73.599969
École Charles-Perrault (Pierrefonds),Montréal,Quebec,45.503384,-73.814567
École Charles Perrault (Laval),Laval,Quebec,45.579683,-73.678766
"École chrétienne Emmanuel, section anglaise",Dollard-Des Ormeaux,Quebec,45.486833,-73.849777
"École chrétienne Emmanuel, section française",Dollard-Des Ormeaux,Quebec,45.486833,-73.849777
École Montessori de Québec,Québec,Quebec,46.779638,-71.257487
École Notre Dame de Nareg,Laval,Quebec,45.542211,-73.732803
"École orale de Montréal pour les sourds, inc.",Westmount,Quebec,45.478601,-73.595805
"Collège Pasteur, Pavillon Khalil Gibran",Montréal,Quebec,45.53433,-73.718425
"Collège Pasteur, Pavillon Victor-Hugo",Montréal,Quebec,45.532047,-73.726098
"École Peter Hall inc., Campus Ouimet",Montréal,Quebec,45.516374,-73.685171
"École Peter Hall inc., Campus Côte-Vertu",Montréal,Quebec,45.518624,-73.673889
École Plein Soleil (Association coopérative),Sherbrooke,Quebec,45.420034,-71.94861
École prématernelle-maternelle Montessori (Ancienne-Lorette),Québec,Quebec,46.819682,-71.366954
École première Mesifta du Canada,Mont-Royal,Quebec,45.514823,-73.628991
"Académie internationale Zig Zag, Campus primaire, section anglaise",Victoriaville,Quebec,46.037487,-71.915982
"École de Formation Hébraïque, section anglaise",Dollard-Des Ormeaux,Quebec,45.491926,-73.820671
"École de Formation Hébraïque, section française",Dollard-Des Ormeaux,Quebec,45.491926,-73.820671
"Collège de comptabilité et de secrétariat du Québec, campus de Sherbrooke inc.",Sherbrooke,Quebec,45.401926,-71.890978
École de technologie gazière,Boucherville,Quebec,45.567135,-73.426887
L'École du Routier Professionnel du Québec (1996) Inc.,Montréal,Quebec,45.652486,-73.526983
École Miss Edgar et Miss Cramp,Westmount,Quebec,45.491216,-73.59676
École Jésus-Marie de Beauceville,Beauceville,Quebec,46.203528,-70.764944
École Le Sommet,Montréal,Quebec,45.515974,-73.693336
"École Le Sommet, Campus École Westmount",Montréal,Quebec,45.504122,-73.693961
"École Le Sommet, Campus TECC",Montréal,Quebec,45.49223,-73.57711
École Les Mélèzes,Joliette,Quebec,46.022626,-73.436092
"École Maïmonide, Campus Jacob Safra",Montréal,Quebec,45.500483,-73.673654
"École Maïmonide, Campus Parkhaven",Côte-Saint-Luc,Quebec,45.46762,-73.66198
École Marcelle-Mallet,Lévis,Quebec,46.810132,-71.185257
École Marie Gibeau,Longueuil,Quebec,45.517821,-73.497933
École Marie-Anne,Rawdon,Quebec,46.059171,-73.739535
École Marie-Clarac,Montréal,Quebec,45.589962,-73.648541
École Marie-Clarac (Claudette Mackay-Lassonde),Montréal,Quebec,45.592283,-73.649431
École Montessori de l'Outaouais,Gatineau,Quebec,45.396268,-75.839754
École Montessori de la Mauricie,Trois-Rivières,Quebec,46.320023,-72.578978
Éducation Plus,Montréal,Quebec,45.509941,-73.667284
Externat Mont-Jésus-Marie,Montréal,Quebec,45.506759,-73.62201
Externat Sacré-Coeur,Rosemère,Quebec,45.654469,-73.790121
Externat St-Jean-Berchmans,Québec,Quebec,46.770638,-71.259299
Saint-Jean-Eudes,Québec,Quebec,46.876965,-71.24345
"Académie adventiste Greaves, Campus de Montréal",Montréal,Quebec,45.463916,-73.623178
"Académie adventiste Greaves, Campus Sartigan",Saint-Georges,Quebec,46.084329,-70.645259
Institut d'enseignement de Sept-Îles,Sept-Îles,Quebec,50.217539,-66.390348
Institut Saint-Joseph,Québec,Quebec,46.795778,-71.245111
École Les Trois Saisons,Boucherville,Quebec,45.593692,-73.432659
"École Socrates-Démosthène, Campus Socrates II",Montréal,Quebec,45.509047,-73.61977
"École Socrates-Démosthène, Campus Socrates IV",Longueuil,Quebec,45.480682,-73.450727
"École Socrates-Démosthène, Campus Socrates III",Montréal,Quebec,45.505247,-73.802379
"École Socrates-Démosthène, Campus Socrates V",Laval,Quebec,45.536837,-73.766778
"École Socrates-Démosthène, Campus Socrates V annexe",Laval,Quebec,45.545186,-73.744326
"École Socrates-Démosthène, Campus Démosthène",Laval,Quebec,45.569304,-73.726467
École Rudolf Steiner de Montréal,Montréal,Quebec,45.471632,-73.635613
L'École St-Georges de Montréal inc. (campus I),Montréal,Quebec,45.493735,-73.596726
L'École St-Georges de Montréal inc. (campus II),Westmount,Quebec,45.489031,-73.604982
École Saint-Joseph (1985),Montréal,Quebec,45.531947,-73.566583
École Sainte-Anne,Montréal,Quebec,45.558645,-73.591516
École Sainte-Famille,Lévis,Quebec,46.826617,-71.089286
École secondaire du verbe divin inc.,Granby,Quebec,45.396514,-72.773203
École secondaire Duval inc.,Montréal,Quebec,45.552632,-73.669292
École secondaire privée François-Bourrin,Québec,Quebec,46.861634,-71.196091
Collège Boisbriand 2016,Boisbriand,Quebec,45.64072,-73.868006
Collège Letendre,Laval,Quebec,45.560215,-73.72202
École secondaire Marcellin-Champagnat,Saint-Jean-sur-Richelieu,Quebec,45.317844,-73.247404
Collège d'Anjou,Montréal,Quebec,45.611626,-73.592351
École secondaire Mont-Saint-Sacrement,Saint-Gabriel-de-Valcartier,Quebec,46.978589,-71.507465
Collège Notre-Dame de Rivière-du-Loup,Rivière-du-Loup,Quebec,47.822242,-69.536041
Collège Saint-Joseph de Hull,Gatineau,Quebec,45.431405,-75.710378
École secondaire Saint-Joseph de Saint-Hyacinthe,Saint-Hyacinthe,Quebec,45.632777,-72.964217
Collège Saint-Sacrement,Terrebonne,Quebec,45.696245,-73.637612
"École Selwyn House, Campus 1",Westmount,Quebec,45.486131,-73.59748
"École Selwyn House, Campus 2",Westmount,Quebec,45.485691,-73.598221
"École Vanguard, secteur francophone",Montréal,Quebec,45.49155,-73.683734
"École Vanguard, secteur anglophone",Montréal,Quebec,45.49155,-73.683734
"Écoles musulmanes de Montréal, Campus primaire",Montréal,Quebec,45.459612,-73.654803
"Écoles musulmanes de Montréal, Campus secondaire",Montréal,Quebec,45.462672,-73.62549
"Les écoles communautaires Skver, section anglaise",Montréal,Quebec,45.52229,-73.616903
"Les écoles communautaires Skver, section française",Montréal,Quebec,45.52229,-73.616903
"Les Écoles juives populaires et les Écoles Peretz inc., section anglaise",Côte-Saint-Luc,Quebec,45.479072,-73.657625
Les Filles de Sainte-Marie de Leuca,Longueuil,Quebec,45.569407,-73.483332
Séminaire Marie-Reine-du-Clergé,Métabetchouan--Lac-à-la-Croix,Quebec,48.438927,-71.84267
"Le Collège Lower Canada, Campus primaire et secondaire",Montréal,Quebec,45.470475,-73.624113
"Le Collège Lower Canada, Campus préscolaire",Montréal,Quebec,45.469946,-73.622718
École secondaire Loyola,Montréal,Quebec,45.456681,-73.63894
Académie des Sacrés-Coeurs,Saint-Bruno-de-Montarville,Quebec,45.541463,-73.294795
Pensionnat du Saint-Nom-de-Marie,Montréal,Quebec,45.512113,-73.613168
Pensionnat Notre-Dame-des-Anges,Montréal,Quebec,45.576014,-73.560568
Externat Saint-Coeur de Marie,Québec,Quebec,46.862688,-71.200223
Séminaire de Chicoutimi - services éducatifs,Saguenay,Quebec,48.41814,-71.03712
Collège Trinité,Saint-Bruno-de-Montarville,Quebec,45.535601,-73.30232
Séminaire de Sherbrooke,Sherbrooke,Quebec,45.403012,-71.894517
Institut secondaire Keranna,Trois-Rivières,Quebec,46.357709,-72.604841
"Institut technique Aviron de Montréal, Campus 5460",Mont-Royal,Quebec,45.496054,-73.662835
"Institut technique Aviron de Montréal, Campus 5490",Mont-Royal,Quebec,45.495738,-73.663231
Juvénat Notre-Dame du Saint-Laurent,Lévis,Quebec,46.761893,-71.235499
"L'Académie Centennial, section anglaise",Montréal,Quebec,45.493525,-73.586766
"L'Académie Centennial, section française",Montréal,Quebec,45.493518,-73.586759
"L'Académie Centennial, section anglaise 2e cycle",Montréal,Quebec,45.482175,-73.620039
"Académie hébraïque inc., section anglaise",Côte-Saint-Luc,Quebec,45.472588,-73.661623
L'École Ali Ibn Abi Talib,Montréal,Quebec,45.528778,-73.652381
L'École arménienne Sourp Hagop,Montréal,Quebec,45.531365,-73.695949
"L'École des Ursulines de Québec et Loretteville, Campus du Vieux-Québec, section française",Québec,Quebec,46.811724,-71.208191
"L'École des Ursulines de Québec et Loretteville, Campus de Loretteville",Québec,Quebec,46.854949,-71.35553
"L'École des Ursulines de Québec et Loretteville, Campus du Vieux-Québec, section anglaise",Québec,Quebec,46.811724,-71.208191
L'École Sacré-Coeur de Montréal,Montréal,Quebec,45.495201,-73.587554
École à pas de géant,Montréal,Quebec,45.461519,-73.655626
École Lucien-Guilbault inc.,Montréal,Quebec,45.572593,-73.631335
École Lucien-Guilbault inc.- secteur 2e cycle du secondaire,Montréal,Quebec,45.571624,-73.631859
La Réussite inc.,Boucherville,Quebec,45.595314,-73.454728
La maternelle de Marie-Claire inc.,Kirkland,Quebec,45.443047,-73.883374
La Petite Académie,Saint-Hyacinthe,Quebec,45.632967,-72.943017
Collège François-de-Laval,Québec,Quebec,46.815291,-71.206338
L'École l'Eau-Vive,Québec,Quebec,46.826126,-71.359581
Centre de formation professionnelle d'électrolyse et d'esthétique,Longueuil,Quebec,45.531146,-73.486519
École oraliste de Québec pour enfants malentendants ou sourds,Québec,Quebec,46.79544,-71.243077
Collège Nouvelles Frontières,Gatineau,Quebec,45.443957,-75.749
École Al-Houda,Montréal,Quebec,45.505181,-73.640135
"Collège CDI Administration. Technologie. Santé, Campus de Montréal",Montréal,Quebec,45.505859,-73.569586
"Collège CDI Administration. Technologie. Santé, Campus de Laval",Laval,Quebec,45.580726,-73.704946
Collège Herzing,Montréal,Quebec,45.493246,-73.575236
Séminaire des Pères Maristes,Québec,Quebec,46.770003,-71.26022
Séminaire du Sacré Coeur,Grenville-sur-la-Rouge,Quebec,45.646397,-74.749935
Collège des Hauts Sommets,Saint-Tite-des-Caps,Quebec,47.109986,-70.795668
Séminaire Saint-François,Saint-Augustin-de-Desmaures,Quebec,46.736352,-71.391594
Séminaire Saint-Joseph de Trois-Rivières,Trois-Rivières,Quebec,46.349071,-72.544762
Le Séminaire Sainte-Marie,Shawinigan,Quebec,46.575017,-72.728811
Le Salésien,Sherbrooke,Quebec,45.397899,-71.951989
Collège Stanstead,Stanstead,Quebec,45.011766,-72.092061
"Les écoles Azrieli Talmud Torah - Herzliah, Campus Adams, section anglaise",Montréal,Quebec,45.487752,-73.634089
"Les écoles Azrieli Talmud Torah - Herzliah, Campus Beutel, section française",Montréal,Quebec,45.490606,-73.631207
"Les écoles Azrieli Talmud Torah - Herzliah, Campus Adams, section française",Montréal,Quebec,45.487752,-73.634089
"Les écoles Azrieli Talmud Torah - Herzliah, Campus Beutel, section anglaise",Montréal,Quebec,45.490606,-73.631207
École Priory inc.,Montréal,Quebec,45.493321,-73.597058
"The Study, section préscolaire primaire",Westmount,Quebec,45.490852,-73.600725
"The Study, section secondaire",Westmount,Quebec,45.490852,-73.600726
Collège Trafalgar pour filles,Montréal,Quebec,45.498713,-73.583696
École Val Marie inc.,Trois-Rivières,Quebec,46.370872,-72.54064
Villa Maria,Montréal,Quebec,45.481876,-73.616711
Villa Sainte-Marcelline,Westmount,Quebec,45.489622,-73.617444
Académie Yéshiva Yavné,Côte-Saint-Luc,Quebec,45.46113,-73.664451
"Yeshiva Gedola-Merkaz Hatorah de Montréal, section anglaise",Montréal,Quebec,45.512772,-73.620252
"Yeshiva Gedola-Merkaz Hatorah de Montréal, section francaise",Montréal,Quebec,45.512772,-73.620252
Campus Notre-Dame-de-Foy,Saint-Augustin-de-Desmaures,Quebec,46.736869,-71.399553
École Montessori International Blainville inc.,Blainville,Quebec,45.651242,-73.798388
École nationale de cirque,Montréal,Quebec,45.561794,-73.613646
L'École des Premières Lettres,Montréal,Quebec,45.522036,-73.596437
Collège Jacques-Prévert,Montréal,Quebec,45.533779,-73.719485
École JMC,Montréal,Quebec,45.503697,-73.689494
École internationale des Apprenants,Montréal,Quebec,45.524504,-73.703811
Académie des pompiers,Mirabel,Quebec,45.652927,-74.092194
"Académie des pompiers, campus Targe",Mirabel,Quebec,45.645498,-74.096213
Extra Centre de Formation,Boucherville,Quebec,45.564795,-73.442352
École Montessori de Saint-Lazare,Saint-Lazare,Quebec,45.399157,-74.126635
École Yaldei,Montréal,Quebec,45.490891,-73.640598
"Académie Beyachad, campus pour garçons",Montréal,Quebec,45.5256,-73.614869
"Académie Beyachad, campus pour filles",Montréal,Quebec,45.520377,-73.618011
École Trilingue Vision Victoriaville - Maternelle,Victoriaville,Quebec,46.03896,-71.917929
École trilingue Vision Beauce,Sainte-Marie,Quebec,46.443692,-71.012845
École Montessori Internationale Montréal,Montréal,Quebec,45.535246,-73.672173
Académie Lavalloise,Laval,Quebec,45.622826,-73.748175
